player_name,market,selection,current_line,current_price,open_line,open_price,line_move,price_move,latest_snapshot_ts
alec bohm,batter_total_bases,over,4.5,+160,4.5,+160,0.0,0,2026-06-11T00:51:32Z
alec bohm,batter_total_bases,under,4.5,-212,4.5,-212,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_hits,over,0.5,+115,0.5,+115,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_hits,under,0.5,-148,0.5,-148,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_hits_runs_rbis,over,0.5,-115,0.5,-115,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_hits_runs_rbis,under,0.5,-117,0.5,-117,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_home_runs,over,0.5,+950,0.5,+950,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_rbis,over,0.5,+450,0.5,+450,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_rbis,under,0.5,-725,0.5,-725,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_runs_scored,over,0.5,+230,0.5,+230,0.0,0,2026-06-11T00:51:32Z
alec burleson,batter_runs_scored,under,0.5,-320,0.5,-320,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_hits,over,1.5,+155,1.5,+155,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_hits,under,1.5,-204,1.5,-204,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_hits_runs_rbis,over,2.5,+108,2.5,+108,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_hits_runs_rbis,under,2.5,-143,2.5,-143,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_home_runs,over,0.5,+400,0.5,+400,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_rbis,over,0.5,+150,0.5,+150,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_rbis,under,0.5,-198,0.5,-198,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_runs_scored,over,0.5,-142,0.5,-142,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_runs_scored,under,0.5,+110,0.5,+110,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_total_bases,over,1.5,-106,1.5,-106,0.0,0,2026-06-11T00:51:32Z
alex bregman,batter_total_bases,under,1.5,-125,1.5,-125,0.0,0,2026-06-11T00:51:32Z
alex freeland,batter_home_runs,over,0.5,+2600,0.5,+2600,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_hits,over,1.5,+140,1.5,+140,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_hits,under,1.5,-182,1.5,-182,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_hits_runs_rbis,over,1.5,+100,1.5,+100,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_hits_runs_rbis,under,1.5,-140,1.5,-140,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_home_runs,over,0.5,+850,0.5,+850,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_rbis,over,0.5,+340,0.5,+340,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_rbis,under,0.5,-500,0.5,-500,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_runs_scored,over,0.5,+270,0.5,+270,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_runs_scored,under,0.5,-385,0.5,-385,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_total_bases,over,1.5,+140,1.5,+140,0.0,0,2026-06-11T00:51:32Z
alex jackson,batter_total_bases,under,1.5,-182,1.5,-182,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_hits,over,0.5,-236,0.5,-236,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_hits,under,0.5,+174,0.5,+174,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_hits_runs_rbis,over,1.5,-142,1.5,-142,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_hits_runs_rbis,under,1.5,+107,1.5,+107,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_home_runs,over,0.5,+500,0.5,+500,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_rbis,over,0.5,+159,0.5,+159,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_rbis,under,0.5,-224,0.5,-224,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_runs_scored,over,0.5,-115,0.5,-115,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_runs_scored,under,0.5,-120,0.5,-120,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_total_bases,over,1.5,+132,1.5,+132,0.0,0,2026-06-11T00:51:32Z
alika williams,batter_total_bases,under,1.5,-177,1.5,-177,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_hits,over,1.5,+104,1.5,+104,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_hits,under,1.5,-137,1.5,-137,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_hits_runs_rbis,over,2.5,-143,2.5,-143,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_hits_runs_rbis,under,2.5,+107,2.5,+107,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_home_runs,over,0.5,+290,0.5,+290,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_rbis,over,0.5,-126,0.5,-126,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_rbis,under,0.5,-109,0.5,-109,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_runs_scored,over,0.5,-176,0.5,-176,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_runs_scored,under,0.5,+127,0.5,+127,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_total_bases,over,1.5,-157,1.5,-157,0.0,0,2026-06-11T00:51:32Z
andrew vaughn,batter_total_bases,under,1.5,+118,1.5,+118,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_hits,over,1.5,+425,1.5,+425,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_hits,under,1.5,-650,1.5,-650,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_hits_runs_rbis,over,2.5,+320,2.5,+320,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_hits_runs_rbis,under,2.5,-500,2.5,-500,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_home_runs,over,0.5,+4000,0.5,+4000,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_total_bases,over,1.5,+370,1.5,+370,0.0,0,2026-06-11T00:51:32Z
andy pages,batter_total_bases,under,1.5,-625,1.5,-625,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_hits,over,0.5,-105,0.5,-105,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_hits,under,0.5,-125,0.5,-125,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_hits_runs_rbis,over,0.5,-155,0.5,-155,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_hits_runs_rbis,under,0.5,+110,0.5,+110,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_home_runs,over,0.5,+1150,0.5,+1150,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_rbis,over,0.5,+350,0.5,+350,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_rbis,under,0.5,-525,0.5,-525,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_runs_scored,over,0.5,+220,0.5,+220,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_runs_scored,under,0.5,-300,0.5,-300,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_total_bases,over,0.5,-110,0.5,-110,0.0,0,2026-06-11T00:51:32Z
austin martin,batter_total_bases,under,0.5,-121,0.5,-121,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_hits,over,0.5,+135,0.5,+135,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_hits,under,0.5,-175,0.5,-175,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_hits_runs_rbis,over,0.5,+105,0.5,+105,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_hits_runs_rbis,under,0.5,-145,0.5,-145,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_home_runs,over,0.5,+750,0.5,+750,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_rbis,over,0.5,+350,0.5,+350,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_rbis,under,0.5,-525,0.5,-525,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_runs_scored,over,0.5,+280,0.5,+280,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_runs_scored,under,0.5,-400,0.5,-400,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_total_bases,over,0.5,+128,0.5,+128,0.0,0,2026-06-11T00:51:32Z
austin riley,batter_total_bases,under,0.5,-173,0.5,-173,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_hits,over,0.5,+200,0.5,+200,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_hits,under,0.5,-270,0.5,-270,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_hits_runs_rbis,over,0.5,+160,0.5,+160,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_hits_runs_rbis,under,0.5,-230,0.5,-230,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_home_runs,over,0.5,+1300,0.5,+1300,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_rbis,over,0.5,+475,0.5,+475,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_rbis,under,0.5,-775,0.5,-775,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_runs_scored,over,0.5,+400,0.5,+400,0.0,0,2026-06-11T00:51:32Z
austin wynns,batter_runs_scored,under,0.5,-625,0.5,-625,0.0,0,2026-06-11T00:51:32Z
bo bichette,batter_hits_runs_rbis,over,0.5,-162,0.5,-162,0.0,0,2026-06-11T00:51:32Z
bo bichette,batter_hits_runs_rbis,under,0.5,+121,0.5,+121,0.0,0,2026-06-11T00:51:32Z
bo bichette,batter_home_runs,over,0.5,+1700,0.5,+1700,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_hits,over,2.5,-135,2.5,-135,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_hits,under,2.5,+105,2.5,+105,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_hits_runs_rbis,over,3.5,+104,3.5,+104,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_hits_runs_rbis,under,3.5,-137,3.5,-137,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_home_runs,over,0.5,+500,0.5,+500,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_rbis,over,0.5,+176,0.5,+176,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_rbis,under,0.5,-234,0.5,-234,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_runs_scored,over,0.5,+150,0.5,+150,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_runs_scored,under,0.5,-198,0.5,-198,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_total_bases,over,2.5,-150,2.5,-150,0.0,0,2026-06-11T00:51:32Z
bobby witt jr.,batter_total_bases,under,2.5,+112,2.5,+112,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_hits,over,0.5,+140,0.5,+140,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_hits,under,0.5,-182,0.5,-182,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_hits_runs_rbis,over,0.5,+107,0.5,+107,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_hits_runs_rbis,under,0.5,-143,0.5,-143,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_home_runs,over,0.5,+1100,0.5,+1100,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_rbis,over,0.5,+400,0.5,+400,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_rbis,under,0.5,-625,0.5,-625,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_runs_scored,over,0.5,+340,0.5,+340,0.0,0,2026-06-11T00:51:32Z
brandon marsh,batter_runs_scored,under,0.5,-500,0.5,-500,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_hits,over,2.5,+100,2.5,+100,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_hits,under,2.5,-130,2.5,-130,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_home_runs,over,0.5,+850,0.5,+850,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_rbis,over,0.5,+270,0.5,+270,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_rbis,under,0.5,-385,0.5,-385,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_runs_scored,over,1.5,+200,1.5,+200,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_runs_scored,under,1.5,-275,1.5,-275,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_total_bases,over,2.5,+100,2.5,+100,0.0,0,2026-06-11T00:51:32Z
brandon nimmo,batter_total_bases,under,2.5,-130,2.5,-130,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_hits,over,0.5,+150,0.5,+150,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_hits,under,0.5,-198,0.5,-198,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_hits_runs_rbis,over,0.5,+123,0.5,+123,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_hits_runs_rbis,under,0.5,-164,0.5,-164,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_home_runs,over,0.5,+950,0.5,+950,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_rbis,over,0.5,+475,0.5,+475,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_rbis,under,0.5,-775,0.5,-775,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_runs_scored,over,0.5,+360,0.5,+360,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_runs_scored,under,0.5,-550,0.5,-550,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_total_bases,over,0.5,+165,0.5,+165,0.0,0,2026-06-11T00:51:32Z
brandon valenzuela,batter_total_bases,under,0.5,-230,0.5,-230,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_hits,over,0.5,-165,0.5,-165,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_hits,under,0.5,+115,0.5,+115,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_hits_runs_rbis,over,1.5,+104,1.5,+104,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_hits_runs_rbis,under,1.5,-137,1.5,-137,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_home_runs,over,0.5,+475,0.5,+475,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_rbis,over,0.5,+145,0.5,+145,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_rbis,under,0.5,-210,0.5,-210,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_runs_scored,over,0.5,+145,0.5,+145,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_runs_scored,under,0.5,-188,0.5,-188,0.0,0,2026-06-11T00:51:32Z
braxton fulford,batter_total_bases,over,1.5,+155,1.5,+155,0.0,0,2026-06-11T00:51:32Z
brent rooker,batter_hits_runs_rbis,over,2.5,-120,2.5,-120,0.0,0,2026-06-11T00:51:32Z
brent rooker,batter_hits_runs_rbis,under,2.5,-120,2.5,-120,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_hits,over,1.5,+185,1.5,+185,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_hits,under,1.5,-248,1.5,-248,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_hits_runs_rbis,over,1.5,+126,1.5,+126,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_hits_runs_rbis,under,1.5,-170,1.5,-170,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_home_runs,over,0.5,+1800,0.5,+1800,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_rbis,over,0.5,+450,0.5,+450,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_rbis,under,0.5,-725,0.5,-725,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_runs_scored,over,0.5,+350,0.5,+350,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_runs_scored,under,0.5,-525,0.5,-525,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_total_bases,over,1.5,+185,1.5,+185,0.0,0,2026-06-11T00:51:32Z
brett baty,batter_total_bases,under,1.5,-248,1.5,-248,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_hits,over,0.5,-119,0.5,-119,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_hits,under,0.5,-112,0.5,-112,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_hits_runs_rbis,over,0.5,-164,0.5,-164,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_hits_runs_rbis,under,0.5,+123,0.5,+123,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_home_runs,over,0.5,+525,0.5,+525,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_rbis,over,0.5,+242,0.5,+242,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_rbis,under,0.5,-351,0.5,-351,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_runs_scored,over,0.5,+165,0.5,+165,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_runs_scored,under,0.5,-232,0.5,-232,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_total_bases,over,0.5,-113,0.5,-113,0.0,0,2026-06-11T00:51:32Z
brice matthews,batter_total_bases,under,0.5,-118,0.5,-118,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_hits,over,1.5,+132,1.5,+132,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_hits,under,1.5,-176,1.5,-176,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_hits_runs_rbis,over,2.5,-130,2.5,-130,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_hits_runs_rbis,under,2.5,-110,2.5,-110,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_home_runs,over,0.5,+290,0.5,+290,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_rbis,over,0.5,+100,0.5,+100,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_rbis,under,0.5,-140,0.5,-140,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_runs_scored,over,0.5,-192,0.5,-192,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_runs_scored,under,0.5,+138,0.5,+138,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_total_bases,over,1.5,-141,1.5,-141,0.0,0,2026-06-11T00:51:32Z
brice turang,batter_total_bases,under,1.5,+106,1.5,+106,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_hits,over,0.5,+105,0.5,+105,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_hits,under,0.5,-135,0.5,-135,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_hits_runs_rbis,over,0.5,-125,0.5,-125,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_hits_runs_rbis,under,0.5,-110,0.5,-110,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_home_runs,over,0.5,+1100,0.5,+1100,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_rbis,over,0.5,+290,0.5,+290,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_rbis,under,0.5,-420,0.5,-420,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_runs_scored,over,0.5,+270,0.5,+270,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_runs_scored,under,0.5,-385,0.5,-385,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_total_bases,over,0.5,-103,0.5,-103,0.0,0,2026-06-11T00:51:32Z
brooks lee,batter_total_bases,under,0.5,-130,0.5,-130,0.0,0,2026-06-11T00:51:32Z
bryan reynolds,batter_home_runs,over,0.5,+2000,0.5,+2000,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_hits,over,1.5,+120,1.5,+120,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_hits,under,1.5,-154,1.5,-154,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_hits_runs_rbis,over,4.5,-104,4.5,-104,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_hits_runs_rbis,under,4.5,-129,4.5,-129,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_home_runs,over,1.5,+900,1.5,+900,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_rbis,over,1.5,+350,1.5,+350,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_rbis,under,1.5,-525,1.5,-525,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_runs_scored,over,2.5,+260,2.5,+260,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_runs_scored,under,2.5,-370,2.5,-370,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_total_bases,over,4.5,+120,4.5,+120,0.0,0,2026-06-11T00:51:32Z
bryce harper,batter_total_bases,under,4.5,-154,4.5,-154,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_hits,over,1.5,+210,1.5,+210,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_hits,under,1.5,-285,1.5,-285,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_hits_runs_rbis,over,1.5,+155,1.5,+155,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_hits_runs_rbis,under,1.5,-213,1.5,-213,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_home_runs,over,0.5,+1700,0.5,+1700,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_rbis,over,0.5,+450,0.5,+450,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_rbis,under,0.5,-725,0.5,-725,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_runs_scored,over,0.5,+475,0.5,+475,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_runs_scored,under,0.5,-775,0.5,-775,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_total_bases,over,1.5,+210,1.5,+210,0.0,0,2026-06-11T00:51:32Z
bryson stott,batter_total_bases,under,1.5,-285,1.5,-285,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_hits,over,0.5,-130,0.5,-130,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_hits,under,0.5,+100,0.5,+100,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_hits_runs_rbis,over,0.5,-175,0.5,-175,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_hits_runs_rbis,under,0.5,+125,0.5,+125,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_home_runs,over,0.5,+460,0.5,+460,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_rbis,over,0.5,+210,0.5,+210,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_rbis,under,0.5,-285,0.5,-285,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_runs_scored,over,0.5,+180,0.5,+180,0.0,0,2026-06-11T00:51:32Z
byron buxton,batter_runs_scored,under,0.5,-240,0.5,-240,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_hits,over,0.5,-150,0.5,-150,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_hits,under,0.5,+113,0.5,+113,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_hits_runs_rbis,over,1.5,+109,1.5,+109,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_hits_runs_rbis,under,1.5,-145,1.5,-145,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_home_runs,over,0.5,+575,0.5,+575,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_rbis,over,0.5,+195,0.5,+195,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_rbis,under,0.5,-277,0.5,-277,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_runs_scored,over,0.5,+137,0.5,+137,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_runs_scored,under,0.5,-191,0.5,-191,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_total_bases,over,0.5,-145,0.5,-145,0.0,0,2026-06-11T00:51:32Z
cam smith,batter_total_bases,under,0.5,+109,0.5,+109,0.0,0,2026-06-11T00:51:32Z
carlos cortes,batter_hits,over,0.5,-255,0.5,-255,0.0,0,2026-06-11T00:51:32Z
carlos cortes,batter_hits,under,0.5,+188,0.5,+188,0.0,0,2026-06-11T00:51:32Z
