team,player_id_a,player_id_b,co_toi_ev
BUF,8484238,8476871,11.91
BUF,8483500,8483468,11.91
BUF,8483500,8482896,11.91
BUF,8483468,8482896,11.91
CAR,8480817,8480336,20.05822916666667
CAR,8476958,8476422,19.33395833333333
CAR,8478970,8476906,16.728472222222223
CAR,8478427,8482093,14.542013888888889
CAR,8478427,8477940,14.542013888888889
CAR,8482093,8477940,14.542013888888889
CAR,8482809,8473533,13.074305555555554
CAR,8482809,8482702,13.074305555555554
CAR,8473533,8482702,13.074305555555554
CAR,8475235,8480829,12.87604166666667
CAR,8475235,8480830,12.87604166666667
CAR,8480829,8480830,12.87604166666667
CAR,8475791,8476921,10.958680555555556
CAR,8475791,8476873,10.958680555555556
CAR,8476921,8476873,10.958680555555556
CBJ,8481161,8479371,15.725
CBJ,8475790,8483485,15.725
CBJ,8478500,8476923,15.725
CBJ,8475745,8484166,10.125
CBJ,8475745,8478856,10.125
CBJ,8484166,8478856,10.125
CBJ,8478046,8476432,10.125
CBJ,8478046,8482660,10.125
CBJ,8476432,8482660,10.125
CBJ,8480806,8480893,10.125
CBJ,8480806,8478975,10.125
CBJ,8480893,8478975,10.125
CBJ,8477497,8479671,10.125
CBJ,8477497,8482705,10.125
CBJ,8479671,8482705,10.125
CGY,8480860,8479402,15.725
CGY,8484150,8477810,15.725
CGY,8482165,8476874,15.725
CGY,8474150,8481556,10.125
CGY,8474150,8484958,10.125
CGY,8481556,8484958,10.125
CGY,8484234,8476458,10.125
CGY,8484234,8481068,10.125
CGY,8476458,8481068,10.125
CGY,8481028,8478109,10.125
CGY,8481028,8479066,10.125
CGY,8478109,8479066,10.125
CGY,8483609,8482209,10.125
CGY,8483609,8476456,10.125
CGY,8482209,8476456,10.125
CHI,8481806,8482807,15.725
CHI,8476891,8482176,15.725
CHI,8483466,8484783,15.725
CHI,8484144,8477479,10.125
CHI,8484144,8484793,10.125
CHI,8477479,8484793,10.125
CHI,8477444,8477987,10.125
CHI,8477444,8485391,10.125
CHI,8477987,8485391,10.125
CHI,8483450,8478043,10.125
CHI,8483450,8484185,10.125
CHI,8478043,8484185,10.125
CHI,8478233,8481624,10.125
CHI,8478233,8484197,10.125
CHI,8481624,8484197,10.125
COL,8480069,8478038,22.77655952380952
COL,8476967,8470613,16.301785714285714
COL,8482942,8484258,15.008065476190476
COL,8480039,8477492,16.35595238095238
COL,8480039,8476455,16.35595238095238
COL,8477492,8476455,16.35595238095238
COL,8475172,8475754,13.292261904761908
COL,8475172,8477476,13.292261904761908
COL,8475754,8477476,13.292261904761908
COL,8482947,8477501,10.43125
COL,8482947,8478462,10.43125
COL,8477501,8478462,10.43125
COL,8481186,8480448,7.894047619047621
COL,8481186,8480835,7.894047619047621
COL,8480448,8480835,7.894047619047621
DAL,8483425,8478476,15.725
DAL,8481581,8480036,15.725
DAL,8476902,8480878,15.725
DAL,8479414,8478449,10.125
DAL,8479414,8475794,10.125
DAL,8478449,8475794,10.125
DAL,8480027,8478420,10.125
DAL,8480027,8482740,10.125
DAL,8478420,8482740,10.125
DAL,8484938,8484829,10.125
DAL,8484938,8476889,10.125
DAL,8484829,8476889,10.125
DAL,8473994,8477454,10.125
DAL,8473994,8475168,10.125
DAL,8477454,8475168,10.125
DET,8480879,8475279,15.725
DET,8482762,8475753,15.725
DET,8474612,8481607,15.725
DET,8478891,8477456,10.125
DET,8478891,8477429,10.125
DET,8477456,8477429,10.125
DET,8479337,8484471,10.125
DET,8479337,8474141,10.125
DET,8484471,8474141,10.125
DET,8483464,8477946,10.125
DET,8483464,8474102,10.125
DET,8477946,8474102,10.125
DET,8479992,8482078,10.125
DET,8479992,8474037,10.125
DET,8482078,8474037,10.125
EDM,8480803,8475218,15.725
EDM,8480834,8476473,15.725
EDM,8477498,8481056,15.725
EDM,8482703,8477450,10.125
EDM,8482703,8477934,10.125
EDM,8477450,8477934,10.125
EDM,8479365,8474641,10.125
EDM,8479365,8475786,10.125
EDM,8474641,8475786,10.125
EDM,8477406,8479368,10.125
EDM,8477406,8477953,10.125
EDM,8479368,8477953,10.125
EDM,8477508,8478402,10.125
EDM,8477508,8476454,10.125
EDM,8478402,8476454,10.125
FLA,8484304,8477932,15.725
FLA,8478055,8477495,15.725
FLA,8475179,8478859,15.725
FLA,8477493,8477935,10.125
FLA,8477493,8479314,10.125
FLA,8477935,8479314,10.125
FLA,8480801,8481655,10.125
FLA,8480801,8478542,10.125
FLA,8481655,8478542,10.125
FLA,8477933,8481133,10.125
FLA,8477933,8477931,10.125
FLA,8481133,8477931,10.125
FLA,8473419,8480185,10.125
FLA,8473419,8482113,10.125
FLA,8480185,8482113,10.125
LAK,8479998,8476879,15.725
LAK,8482730,8474563,15.725
LAK,8475208,8476441,15.725
LAK,8476469,8482124,10.125
LAK,8476469,8477942,10.125
LAK,8482124,8477942,10.125
LAK,8482726,8478472,10.125
LAK,8482726,8477960,10.125
LAK,8478472,8477960,10.125
LAK,8471685,8483808,10.125
LAK,8471685,8482155,10.125
LAK,8483808,8482155,10.125
LAK,8476872,8482408,10.125
LAK,8476872,8479675,10.125
LAK,8482408,8479675,10.125
MIN,8480800,8482122,26.11861111111111
MIN,8474716,8476463,15.028472222222224
MIN,8486166,8482641,13.902222222222223
MIN,8478864,8481557,16.725
MIN,8478864,8477451,16.725
MIN,8481557,8477451,16.725
MIN,8475692,8477446,11.848611111111111
MIN,8475692,8483525,11.848611111111111
MIN,8477446,8483525,11.848611111111111
MIN,8480259,8477979,10.060416666666667
MIN,8480259,8483452,10.060416666666667
MIN,8477979,8483452,10.060416666666667
MIN,8477952,8478493,10.060416666666667
MIN,8477952,8481553,10.060416666666667
MIN,8478493,8481553,10.060416666666667
MTL,8483457,8476875,20.713083333333334
MTL,8480865,8478851,18.95925
MTL,8483686,8484220,18.579583333333332
MTL,8480018,8483515,14.97125
MTL,8480018,8481540,14.97125
MTL,8483515,8481540,14.97125
MTL,8481618,8478133,13.3
MTL,8481618,8484984,13.3
MTL,8478133,8484984,13.3
MTL,8475848,8479339,11.634999999999998
MTL,8475848,8484403,11.634999999999998
MTL,8479339,8484403,11.634999999999998
MTL,8483424,8476479,11.55125
MTL,8483424,8476981,11.55125
MTL,8476479,8476981,11.55125
NJD,8479395,8475455,15.725
NJD,8476462,8482684,15.725
NJD,8480192,8477488,15.725
NJD,8475760,8479407,10.125
NJD,8475760,8477015,10.125
NJD,8479407,8477015,10.125
NJD,8481032,8474149,10.125
NJD,8481032,8479996,10.125
NJD,8474149,8479996,10.125
NJD,8481721,8480002,10.125
NJD,8481721,8481559,10.125
NJD,8480002,8481559,10.125
NJD,8479772,8478414,10.125
NJD,8479772,8482110,10.125
NJD,8478414,8482110,10.125
NSH,8482111,8479980,15.725
NSH,8474600,8480246,15.725
NSH,8476869,8482482,15.725
NSH,8479525,8482146,7.007142857142858
NSH,8479525,8484494,7.007142857142858
NSH,8482146,8484494,7.007142857142858
NSH,8476887,8475287,7.007142857142858
NSH,8476887,8479370,7.007142857142858
NSH,8475287,8479370,7.007142857142858
NSH,8476539,8475158,7.007142857142858
NSH,8476539,8474564,7.007142857142858
NSH,8475158,8474564,7.007142857142858
NSH,8482768,8482103,7.007142857142858
NSH,8482768,8484241,7.007142857142858
NSH,8482103,8484241,7.007142857142858
NYI,8480871,8477950,15.725
NYI,8476429,8476917,15.725
NYI,8477506,8481014,15.725
NYI,8478445,8475231,10.125
NYI,8478445,8477407,10.125
NYI,8475231,8477407,10.125
NYI,8483553,8482476,10.125
NYI,8483553,8481601,10.125
NYI,8482476,8481601,10.125
NYI,8477500,8475314,10.125
NYI,8477500,8481237,10.125
NYI,8475314,8481237,10.125
NYI,8476419,8476292,10.125
NYI,8476419,8475151,10.125
NYI,8476292,8475151,10.125
NYR,8478840,8484169,15.725
NYR,8479323,8478882,15.725
NYR,8482861,8481525,15.725
NYR,8477380,8482877,10.125
NYR,8477380,8482157,10.125
NYR,8482877,8482157,10.125
NYR,8481726,8481789,10.125
NYR,8481726,8483690,10.125
NYR,8481789,8483690,10.125
NYR,8482109,8476468,10.125
NYR,8482109,8484210,10.125
NYR,8476468,8484210,10.125
NYR,8479390,8482460,10.125
NYR,8479390,8477839,10.125
NYR,8482460,8477839,10.125
OTT,8478469,8480075,15.725
OTT,8478502,8475324,15.725
OTT,8482095,8484321,15.725
OTT,8478020,8482092,10.125
OTT,8478020,8482116,10.125
OTT,8482092,8482116,10.125
OTT,8481596,8483673,10.125
OTT,8481596,8477073,10.125
OTT,8483673,8477073,10.125
OTT,8481560,8478173,10.125
OTT,8481560,8483676,10.125
OTT,8478173,8483676,10.125
OTT,8473512,8480208,10.125
OTT,8473512,8477998,10.125
OTT,8480208,8477998,10.125
PHI,8477948,8481546,22.67375
PHI,8477499,8482126,19.84395833333333
PHI,8481122,8482169,19.65625
PHI,8476461,8482159,14.595833333333331
PHI,8476461,8481533,14.595833333333331
PHI,8482159,8481533,14.595833333333331
PHI,8485406,8477989,12.745833333333334
PHI,8485406,8478439,12.745833333333334
PHI,8477989,8478439,12.745833333333334
PHI,8475253,8480015,11.962499999999999
PHI,8475253,8484387,11.962499999999999
PHI,8480015,8484387,11.962499999999999
PHI,8479022,8481848,11.962499999999999
PHI,8479022,8484928,11.962499999999999
PHI,8481848,8484928,11.962499999999999
PIT,8477365,8479398,15.725
PIT,8477435,8474578,15.725
PIT,8471724,8486169,15.725
PIT,8478569,8479638,10.125
PIT,8478569,8482475,10.125
PIT,8479638,8482475,10.125
PIT,8471675,8480980,10.125
PIT,8471675,8480842,10.125
PIT,8480980,8480842,10.125
PIT,8475763,8485414,10.125
PIT,8475763,8482758,10.125
PIT,8485414,8482758,10.125
PIT,8481481,8471215,10.125
PIT,8481481,8477511,10.125
PIT,8471215,8477511,10.125
SEA,8478407,8482858,15.725
SEA,8479985,8476457,15.725
SEA,8479324,8479372,15.725
SEA,8482665,8484800,10.125
SEA,8482665,8474586,10.125
SEA,8484800,8474586,10.125
SEA,8477919,8481554,10.125
SEA,8477919,8477955,10.125
SEA,8481554,8477955,10.125
SEA,8482259,8483570,10.125
SEA,8482259,8482713,10.125
SEA,8483570,8482713,10.125
SEA,8475768,8476905,10.125
SEA,8475768,8480009,10.125
SEA,8476905,8480009,10.125
SJS,8479576,8484806,15.725
SJS,8479983,8480891,15.725
SJS,8475906,8475181,15.725
SJS,8484801,8480848,10.125
SJS,8484801,8482667,10.125
SJS,8480848,8482667,10.125
SJS,8478874,8476624,10.125
SJS,8478874,8484911,10.125
SJS,8476624,8484911,10.125
SJS,8480798,8485402,10.125
SJS,8480798,8482859,10.125
SJS,8485402,8482859,10.125
SJS,8471817,8483630,10.125
SJS,8471817,8480748,10.125
SJS,8483630,8480748,10.125
STL,8481598,8475764,15.725
STL,8475718,8482516,15.725
STL,8482733,8476892,15.725
STL,8481013,8477402,10.125
STL,8481013,8477494,10.125
STL,8477402,8477494,10.125
STL,8484164,8482090,10.125
STL,8484164,8482077,10.125
STL,8482090,8482077,10.125
STL,8479385,8482089,10.125
STL,8479385,8483516,10.125
STL,8482089,8483516,10.125
STL,8476897,8480459,10.125
STL,8476897,8480023,10.125
STL,8480459,8480023,10.125
TBL,8483398,8478416,15.725
TBL,8481719,8480426,15.725
TBL,8475167,8482929,15.725
TBL,8477416,8478519,10.125
TBL,8477416,8483447,10.125
TBL,8478519,8483447,10.125
TBL,8476878,8482201,10.125
TBL,8476878,8476826,10.125
TBL,8482201,8476826,10.125
TBL,8477404,8479542,10.125
TBL,8477404,8480995,10.125
TBL,8479542,8480995,10.125
TBL,8483752,8476453,10.125
TBL,8483752,8477426,10.125
TBL,8476453,8477426,10.125
TOR,8482126,8481122,15.725
TOR,8478443,8475171,15.725
TOR,8476931,8479026,15.725
TOR,8477503,8480870,10.125
TOR,8477503,8485467,10.125
TOR,8480870,8485467,10.125
TOR,8475714,8478057,10.125
TOR,8475714,8482720,10.125
TOR,8478057,8482720,10.125
TOR,8478904,8481711,10.125
TOR,8478904,8479318,10.125
TOR,8481711,8479318,10.125
TOR,8477939,8481582,10.125
TOR,8477939,8475166,10.125
TOR,8481582,8475166,10.125
UTA,8474013,8480084,15.725
UTA,8480434,8483472,15.725
UTA,8478507,8481059,15.725
UTA,8475461,8480855,10.125
UTA,8475461,8479293,10.125
UTA,8480855,8479293,10.125
UTA,8478831,8477951,10.125
UTA,8478831,8479291,10.125
UTA,8477951,8479291,10.125
UTA,8482175,8477070,10.125
UTA,8482175,8481827,10.125
UTA,8477070,8481827,10.125
UTA,8477021,8484388,10.125
UTA,8477021,8479343,10.125
UTA,8484388,8479343,10.125
VAN,8484798,8475762,15.725
VAN,8479425,8480058,15.725
VAN,8483768,8483678,15.725
VAN,8482496,8476927,10.125
VAN,8482496,8478444,10.125
VAN,8476927,8478444,10.125
VAN,8480078,8478498,10.125
VAN,8480078,8480876,10.125
VAN,8478498,8480876,10.125
VAN,8481535,8475169,10.125
VAN,8481535,8481024,10.125
VAN,8475169,8481024,10.125
VAN,8482055,8483499,10.125
VAN,8482055,8480012,10.125
VAN,8483499,8480012,10.125
VGK,8477447,8478397,20.830565476190475
VGK,8478396,8475188,17.649603937728937
VGK,8479602,8477034,15.245149572649574
VGK,8478483,8478403,15.743353174603175
VGK,8478483,8475913,15.743353174603175
VGK,8478403,8475913,15.743353174603175
VGK,8476448,8481604,13.059798534798535
VGK,8476448,8479353,13.059798534798535
VGK,8481604,8479353,13.059798534798535
VGK,8477964,8479550,10.995833333333334
VGK,8477964,8480007,10.995833333333334
VGK,8479550,8480007,10.995833333333334
VGK,8481534,8485251,10.351785714285715
VGK,8481534,8482125,10.351785714285715
VGK,8485251,8482125,10.351785714285715
WPG,8480196,8476331,15.725
WPG,8477938,8481572,15.725
WPG,8476525,8477504,15.725
WPG,8480289,8482787,10.125
WPG,8480289,8478398,10.125
WPG,8482787,8478398,10.125
WPG,8480113,8481043,10.125
WPG,8480113,8476392,10.125
WPG,8481043,8476392,10.125
WPG,8476480,8475799,10.125
WPG,8476480,8474679,10.125
WPG,8475799,8474679,10.125
WPG,8482149,8482765,10.125
WPG,8482149,8476460,10.125
WPG,8482765,8476460,10.125
WSH,8480990,8479345,15.725
WSH,8480796,8484873,15.725
WSH,8480043,8475795,15.725
WSH,8478463,8479400,10.125
WSH,8478463,8479520,10.125
WSH,8479400,8479520,10.125
WSH,8483573,8480144,10.125
WSH,8483573,8482148,10.125
WSH,8480144,8482148,10.125
WSH,8484186,8481580,10.125
WSH,8484186,8483491,10.125
WSH,8481580,8483491,10.125
WSH,8471214,8481656,10.125
WSH,8471214,8484999,10.125
WSH,8481656,8484999,10.125
