season,week,start_date,home_team,away_team,venue,conference_game,wx_temp_f,wx_wind_mph,wx_precip_mm,predicted_total_points,predicted_home_points,predicted_away_points,wx_adjust_total,predicted_win_margin,prediction_confidence,weather_temp,weather_wind,weather_adjustment,enrichment_failed,weather_debug_reason,home_conference,away_conference,start_date_api,neutral_site,edge,confidence,model_home_points,model_away_points,model_total_points,model_margin,model_home_win_prob,model_edge,model_confidence_score,model_confidence_tier
2025,1,,Vanderbilt,Iowa,Raymond James Stadium,,,,,,,,,,,77.52,9.22,-0.63,,,SEC,Big Ten,2025-12-31T17:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Duke,Arizona State,Sun Bowl,,,,,,,,,,,27.34,3.11,-0.33,,,ACC,Big 12,2025-12-31T19:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Texas,Michigan,Camping World Stadium,,,,,,,,,,,81.7,5.44,-0.07,,,SEC,Big Ten,2025-12-31T20:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Utah,Nebraska,Allegiant Stadium,,,,,,,,,,,52.99,16.15,-1.74,,,Big 12,Big Ten,2025-12-31T20:30:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Ohio State,Miami,AT&T Stadium,,,,,,,,,,,42.49,9.22,-0.81,,,Big Ten,ACC,2026-01-01T00:30:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Texas Tech,Oregon,Hard Rock Stadium,,,,,,,,,,,84.31,20.71,-2.36,,,Big 12,Big Ten,2026-01-01T17:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Indiana,Alabama,Rose Bowl,,,,,,,,,,,39.6,5.75,-0.32,,,Big Ten,SEC,2026-01-01T21:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Georgia,Ole Miss,Caesars Superdome,,,,,,,,,,,16.29,8.01,-0.89,,,SEC,SEC,2026-01-02T01:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Texas State,Rice,Amon G. Carter Stadium,,,,,,,,,,,77.49,12.66,-1.15,,,Sun Belt,American Athletic,2026-01-02T18:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Cincinnati,Navy,Simmons Bank Liberty Stadium,,,,,,,,,,,52.18,8.05,-0.54,,,Big 12,American Athletic,2026-01-02T21:30:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Mississippi State,Wake Forest,Bank of America Stadium,,,,,,,,,,,73.4,6.91,-0.29,,,SEC,ACC,2026-01-03T01:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,SMU,Arizona,Snapdragon Stadium,,,,,,,,,,,21.94,16.31,-2.08,,,ACC,Big 12,2026-01-03T01:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,North Central College,Wisconsin-River Falls,Tom Benson Hall of Fame Stadium,,,,,,,,,,,,,,True,,CCIW,Wisconsin,2026-01-05T01:00:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,,Montana State,Illinois State,FirstBank Stadium,,,,,,,,,,,51.21,9.22,-0.72,,,Big Sky,MVFC,2026-01-06T00:30:00.000Z,True,7.47944179894181,0.5,27.156731481481497,19.677289682539687,46.83402116402118,27.156731481481497,0.9234964040741105,7.47944179894181,0.846992808148221,High
2025,1,2025-08-23 16:00:00+00:00,Kansas State,Iowa State,Aviva Stadium,True,57.92,12.9866539,0.0,45.25060262099223,26.114889981915304,17.693195395065864,-0.926798851,8.42169458684944,medium,64.22,11.5,-0.97,True,,,,,,8.42169458684944,0.5,29.610277777777785,20.265506613756607,49.875784391534395,29.610277777777785,0.9415566624137142,9.344771164021179,0.8831133248274283,High
2025,1,2025-08-23 17:00:00+00:00,Nicholls,Incarnate Word,Manning Field at John L. Guidry Stadium,True,,,,54.07316390965916,21.392173336534192,29.952388553612963,0.0,-8.56021521707877,medium,71.6,5.75,-0.11,False,,,,,,8.56021521707877,0.5,20.312354497354494,9.208219576719575,29.52057407407407,20.312354497354494,0.8731157706645978,11.10413492063492,0.7462315413291956,High
2025,1,2025-08-23 20:00:00+00:00,UNLV,Idaho State,Allegiant Stadium,False,93.56,10.0662102,0.0,58.82444476351237,31.731029761873067,27.88748708615161,-0.4559589180000001,3.8435426757214586,medium,82.45,14.97,-1.5,False,,,,,,3.8435426757214586,0.5,35.20320634920635,30.122798941798937,65.32600529100529,35.20320634920635,0.9827255350074076,5.08040740740741,0.9654510700148151,High
2025,1,2025-08-23 20:30:00+00:00,Portland State,Tarleton State,Hillsboro Stadium,False,89.41999999999999,8.7613311,0.0,63.140934570830325,31.5377107219007,30.39058791456508,-0.3385197989999999,1.14712280733562,medium,56.48,1.01,-0.04,False,,,,,,1.14712280733562,0.5,18.640873015873,43.02944047619051,61.670313492063514,18.64087301587301,0.8565084978959187,24.388567460317507,0.7130169957918373,High
2025,1,2025-08-23 22:30:00+00:00,Kansas,Fresno State,Memorial Stadium,False,78.08,6.5865326,0.0,56.56277663438672,22.36837045488001,32.45555171834122,-0.142787934,-10.087181263461204,medium,69.89,8.57,-0.54,False,,,,,,10.087181263461208,0.5,28.75279761904762,15.458158730158736,44.210956349206356,28.75279761904762,0.9352448543947955,13.294638888888883,0.8704897087895911,High
2025,1,2025-08-23 23:00:00+00:00,Western Kentucky,Sam Houston,Houchens Industries-L.T. Smith Stadium,True,,,,49.26932977977256,24.63523762379813,23.39782804465038,0.0,1.2374095791477444,medium,78.75,5.75,-0.11,True,no_location,,,,,1.237409579147748,0.5,34.68546825396825,22.065765873015863,56.751234126984116,34.685468253968246,0.9789145273380723,12.61970238095239,0.9578290546761445,High
2025,1,2025-08-23 23:00:00+00:00,Mercer,UC Davis,Cramton Bowl,False,71.24000000000001,2.0505243,0.6,55.833574377549205,30.25904987112436,24.244351016656697,0.0,6.014698854467657,medium,54.45,6.33,-0.26,False,,,,,,6.014698854467664,0.5,34.09007587782585,19.040457671957682,53.130533549783536,34.09007587782585,0.9745319158736814,15.049618205868171,0.9490638317473628,High
2025,1,2025-08-23 23:30:00+00:00,Southern,North Carolina Central,Center Parc Stadium,False,75.56,4.7224196,0.0,56.29484993949114,27.149540830348087,23.56307644147203,0.0,3.586464388876056,medium,70.43,9.22,-0.63,False,,,,,,3.586464388876056,0.5,24.154289682539677,26.91968518518518,51.07397486772486,24.154289682539677,0.9013957921474606,2.7653955026455037,0.8027915842949211,High
2025,1,2025-08-23 23:30:00+00:00,Hawai'i,Stanford,Clarence T.C. Ching Athletics Complex,False,89.78,8.7613311,0.0,42.3847486734871,17.042483683122057,26.091466796918017,-0.3385197989999999,-9.04898311379596,medium,49.26,2.15,-0.11,False,,,,,,9.048983113795959,0.5,21.87290476190476,24.708563492063494,46.581468253968254,21.872904761904756,0.8846027929279474,2.835658730158734,0.7692055858558948,High
2025,1,2025-08-28 04:00:00+00:00,Norfolk State,Towson,"William Dick"""" Price Stadium""""",False,67.46,4.970968,0.0,52.96372153910416,22.25193295833971,26.55050445264786,0.0,-4.298571494308149,medium,,,,True,,,,,,4.298571494308149,0.5,18.86191931216931,25.38930026455027,44.25121957671958,18.861919312169313,0.858935605786632,6.527380952380959,0.717871211573264,High
2025,1,2025-08-28 04:00:00+00:00,San Diego State,Stony Brook,Snapdragon Stadium,False,76.46,2.8583066,0.0,42.67418357296163,25.2521268529279,14.986431266466337,0.0,10.265695586461565,medium,82.87,11.5,-0.97,True,no_location,,,,,10.265695586461565,0.5,32.96593253968254,10.338734126984127,43.30466666666667,32.96593253968254,0.966257232356089,22.627198412698412,0.9325144647121779,High
2025,1,2025-08-28 19:00:00+00:00,Central Washington,Colorado Mesa,Tomlinson Stadium,False,86.53999999999999,2.2369356,0.0,52.75551256781088,29.912821405999367,18.735012911215307,0.0,11.17780849478406,medium,,,,True,,,,,,11.17780849478406,0.5,37.36003739778739,15.538537518037513,52.8985749158249,37.360037397787394,0.9986017081984546,21.821499879749872,0.9972034163969092,High
2025,1,2025-08-28 21:30:00+00:00,South Florida,Boise State,Raymond James Stadium,False,84.56,4.1010486,0.0,59.82830903012908,21.33740664772113,40.96944703488598,0.0,-19.63204038716485,medium,82.26,0.0,-0.0,True,no_location,,,,,19.63204038716485,0.5,29.52064682539682,18.102261904761903,47.62290873015873,29.52064682539682,0.9408968997845482,11.418384920634917,0.8817937995690963,High
2025,1,2025-08-28 22:00:00+00:00,Clarion,Wheeling,"Memorial Stadium (Clarion, PA)",False,57.74,8.077823,0.1,49.50559637248983,12.301428969489884,36.52048995631499,-0.5030040699999998,-24.219060986825102,medium,58.93,14.97,-1.51,False,,,,,,24.219060986825106,0.5,27.918476190476206,14.282845238095236,42.20132142857144,27.918476190476206,0.929103514995163,13.63563095238097,0.8582070299903259,High
2025,1,2025-08-28 22:00:00+00:00,Rutgers,Ohio,SHI Stadium,False,69.98,6.337984199999999,0.0,53.71392298407405,17.26535376732463,33.05151267282656,-0.1204185779999999,-15.786158905501932,medium,65.61,5.75,-0.11,False,,,,,,15.786158905501932,0.5,31.596026455026447,30.165579365079356,61.7616058201058,31.596026455026447,0.9561735189053866,1.4304470899470907,0.9123470378107732,High
2025,1,2025-08-28 22:00:00+00:00,Youngstown State,Mercyhurst,Stambaugh Stadium,False,58.64,5.7787503000000005,0.0,49.50903764195696,28.50645228557508,20.725186048604417,-0.206087527,7.781266236970659,medium,60.91,3.44,-0.0,False,,,,,,7.781266236970662,0.5,29.567150793650804,18.46664285714285,48.033793650793655,29.567150793650804,0.9412392098855442,11.100507936507952,0.8824784197710884,High
2025,1,2025-08-28 22:00:00+00:00,Saginaw Valley State,Northeastern State,Harvey Randall Wickes Memorial Stadium,False,60.62,10.6254441,0.0,50.44154941968355,38.77973591090888,14.23876657488888,-0.5062899689999999,24.54096933601999,medium,,,,True,,,,,,24.540969336020005,0.5,31.75869179894181,19.315268518518522,51.07396031746033,31.75869179894181,0.9573708788812088,12.44342328042329,0.9147417577624175,High
2025,1,2025-08-28 22:00:00+00:00,Michigan Tech,Bemidji State,Sherman Field,False,55.4,4.7845567,0.0,53.252507944561785,18.104569792211905,32.32071908984766,-0.4600000000000002,-14.216149297635749,medium,,,,True,,,,,,14.216149297635752,0.5,32.51996825396825,21.52584126984127,54.045809523809524,32.51996825396825,0.9629745430412817,10.994126984126982,0.9259490860825634,High
2025,1,2025-08-28 22:00:00+00:00,Bowling Green,Lafayette,Doyt L. Perry Stadium,False,63.32,6.835081,0.0,46.939788374164536,27.37101142995177,22.9596377415296,-0.1651572899999999,4.411373688422174,medium,62.53,6.91,-0.29,False,,,,,,4.41137368842217,0.5,30.22171957671959,13.59144841269841,43.813167989418,30.221719576719583,0.9460574117434457,16.63027116402118,0.8921148234868914,High
2025,1,2025-08-28 22:00:00+00:00,Marian College,Indianapolis,St. Vincent Health Field,False,,,,50.69878680111406,18.77847983611148,32.90735626946664,0.0,-14.128876433355163,medium,,,,True,,,,,,14.12887643335516,0.5,22.209755291005298,34.017392857142866,56.22714814814816,22.209755291005298,0.8870823090416525,11.807637566137569,0.7741646180833051,High
2025,1,2025-08-28 22:00:00+00:00,Indiana State,McKendree,Memorial Stadium,False,78.08,6.5865326,0.0,55.34710784051119,25.24878645723314,34.384930663264484,-0.142787934,-9.136144206031345,medium,,,,True,,,,,,9.136144206031343,0.5,30.39893518518517,24.08717857142859,54.48611375661376,30.39893518518517,0.9473618744615652,6.311756613756579,0.8947237489231303,High
2025,1,2025-08-28 23:00:00+00:00,UL Monroe,St. Francis (PA),Malone Stadium,False,71.42,13.048791,1.5,54.444585733738286,19.34714254700211,27.82485078721589,-0.72439119,-8.477708240213783,medium,84.18,10.36,-0.8,True,no_location,,,,,8.47770824021378,0.5,26.683238095238092,8.695400793650798,35.37863888888889,26.68323809523809,0.9200110763708761,17.987837301587295,0.8400221527417522,High
2025,1,2025-08-28 23:00:00+00:00,Akron,Wyoming,InfoCision Stadium,False,59.540000000000006,6.337984199999999,0.0,51.84428356765836,17.820205900940557,31.514097097172623,-0.1664185779999993,-13.693891196232066,medium,62.44,5.75,-0.11,False,,,,,,13.693891196232066,0.5,12.429730158730168,15.793830687830681,28.22356084656085,12.42973015873017,0.7941176470588235,3.3641005291005133,0.588235294117647,High
2025,1,2025-08-28 23:00:00+00:00,St. Thomas (MN),Lindenwood,O'Shaughnessy Stadium,False,74.66,7.3943149,0.0,44.09212153450378,19.12305154329045,23.7827080554682,-0.215488341,-4.65965651217774,medium,,,,True,,,,,,4.659656512177747,0.5,35.444943121693136,18.90649338624339,54.351436507936526,35.444943121693136,0.9845049302313265,16.538449735449746,0.9690098604626529,High
2025,1,2025-08-28 23:00:00+00:00,Eastern Illinois,Dayton,O'Brien Stadium,False,55.58,5.3437906,0.1,55.74064394979544,18.158220374512485,32.034016835980815,-0.4729411540000002,-13.87579646146833,medium,,,,True,,,,,,13.87579646146833,0.5,28.074170995671,17.27126190476191,45.34543290043291,28.074170995671,0.9302495656762514,10.80290909090909,0.8604991313525028,High
2025,1,2025-08-28 23:00:00+00:00,Drake,Upper Iowa University,Drake Stadium,False,79.16,3.3554034,0.0,46.859362427070856,24.784255907018665,20.06961067188236,0.0,4.714645235136306,medium,55.76,5.55,-0.12,False,,,,,,4.714645235136306,0.5,33.25554761904761,10.997550264550263,44.253097883597874,33.25554761904761,0.9683890540218443,22.25799735449735,0.9367781080436886,High
2025,1,2025-08-28 23:00:00+00:00,Delta State,Central Missouri,Parker Field at McCool Stadium,False,,,,65.75118725888153,35.79568872362276,30.104943984952744,0.0,5.690744738670016,medium,70.45,0.07,-0.0,False,,,,,,5.690744738670016,0.5,28.41907142857143,25.634385401635402,54.053456830206834,28.41907142857143,0.9327883361608458,2.784686026936029,0.8655766723216916,High
2025,1,2025-08-28 23:00:00+00:00,Northern Michigan,Minnesota State Moorhead,Superior Dome,False,54.32,7.6428633,0.0,53.467051614989856,17.650339068977924,34.66203106081517,-0.805857697,-17.01169199183724,medium,,,,True,,,,,,17.011691991837242,0.5,33.656462962962955,38.060986772486785,71.71744973544975,33.65646296296296,0.9713401435098854,4.40452380952383,0.9426802870197708,High
2025,1,2025-08-28 23:00:00+00:00,Walsh,West Liberty,Tom Benson Hall of Fame Stadium,False,58.82,5.9030245,0.0,49.9187530766142,23.38842963799953,25.72578275037518,-0.1992722049999999,-2.337353112375652,medium,67.35,12.95,-1.19,False,,,,,,2.337353112375652,0.5,32.7491507936508,18.00654761904762,50.75569841269842,32.7491507936508,0.9646615280718236,14.742603174603179,0.9293230561436472,High
